game_id,gameorder,date_game,year_id,neutral,is_playoff,fran_id,home,away,opp_fran,elo_i,elo_n,elo_prob,home_score,away_score,result
15,15BUFNE,12/20/2009,2010,0,0,Bills,BUF,NE,Patriots,1435.726,1640.954,0.308483798,10,17,0
15,15LARHOU,12/20/2009,2010,0,0,Rams,LAR,HOU,Texans,1248.334,1510.64,0.243095147,13,16,0
15,15NYJATL,12/20/2009,2010,0,0,Jets,NYJ,ATL,Falcons,1545.418,1498.799,0.655325285,7,10,0
15,15WSHNYG,12/21/2009,2010,0,0,Redskins,WSH,NYG,Giants,1446.537,1536.962,0.463475659,12,45,0
16,16TENLAC,12/25/2009,2010,0,0,Titans,TEN,LAC,Chargers,1570.497,1655.338,0.471477505,17,42,0
16,16ATLBUF,12/27/2009,2010,0,0,Falcons,ATL,BUF,Bills,1517.939,1423.665,0.714400826,31,3,1
16,16SFDET,12/27/2009,2010,0,0,49ers,SF,DET,Lions,1472.723,1235.155,0.850905585,20,6,1
16,16PHIDEN,12/27/2009,2010,0,0,Eagles,PHI,DEN,Broncos,1661.946,1513.229,0.773863018,30,27,1
16,16NYGCAR,12/27/2009,2010,0,0,Giants,NYG,CAR,Panthers,1569.276,1515.902,0.664054553,9,41,0
16,16NEJAX,12/27/2009,2010,0,0,Patriots,NE,JAX,Jaguars,1653.014,1437.859,0.83378616,35,7,1
16,16NOTB,12/27/2009,2010,0,0,Saints,NO,TB,Buccaneers,1701.719,1379.547,0.902800953,17,20,0
16,16MIAHOU,12/27/2009,2010,0,0,Dolphins,MIA,HOU,Texans,1514.92,1516.825,0.589815814,20,27,0
16,16PITBAL,12/27/2009,2010,0,0,Steelers,PIT,BAL,Ravens,1559.985,1601.842,0.533256283,23,20,1
16,16GBSEA,12/27/2009,2010,0,0,Packers,GB,SEA,Seahawks,1573.381,1371.902,0.822587369,48,10,1
16,16INDNYJ,12/27/2009,2010,0,0,Colts,IND,NYJ,Jets,1757.422,1526.277,0.846153789,15,29,0
16,16WSHDAL,12/27/2009,2010,0,0,Redskins,WSH,DAL,Cowboys,1414.223,1600.112,0.332723426,0,17,0
16,16CLEOAK,12/27/2009,2010,0,0,Browns,CLE,OAK,Raiders,1363.449,1353.057,0.606826335,23,9,1
16,16ARILAR,12/27/2009,2010,0,0,Cardinals,ARI,LAR,Rams,1584.518,1242.148,0.912536795,31,10,1
16,16CINKC,12/27/2009,2010,0,0,Bengals,CIN,KC,Chiefs,1538.68,1294.487,0.855679329,17,10,1
16,16CHIMIN,12/28/2009,2010,0,0,Bears,CHI,MIN,Vikings,1419.908,1602.096,0.337470194,36,30,1
17,17MINNYG,1/3/2010,2010,0,0,Vikings,MIN,NYG,Giants,1574.86,1520.198,0.665706569,44,7,1
17,17BUFIND,1/3/2010,2010,0,0,Bills,BUF,IND,Colts,1405.729,1704.465,0.206608258,30,7,1
17,17CARNO,1/3/2010,2010,0,0,Panthers,CAR,NO,Saints,1564.98,1671.342,0.440754922,23,10,1
17,17CLEJAX,1/3/2010,2010,0,0,Browns,CLE,JAX,Jaguars,1384.038,1427.93,0.530339535,23,17,1
17,17ARIGB,1/3/2010,2010,0,0,Cardinals,ARI,GB,Packers,1589.08,1584.976,0.598157674,7,33,0
17,17DALPHI,1/3/2010,2010,0,0,Cowboys,DAL,PHI,Eagles,1618.344,1667.661,0.522554335,24,0,1
17,17DENKC,1/3/2010,2010,0,0,Broncos,DEN,KC,Chiefs,1507.514,1289.224,0.836272126,24,44,0
17,17DETCHI,1/3/2010,2010,0,0,Lions,DET,CHI,Bears,1228.056,1447.143,0.291730121,23,37,0
17,17HOUNE,1/3/2010,2010,0,0,Texans,HOU,NE,Patriots,1542.079,1662.944,0.420289571,34,27,1
17,17MIAPIT,1/3/2010,2010,0,0,Dolphins,MIA,PIT,Steelers,1489.666,1572.791,0.473939665,24,30,0
17,17NYJCIN,1/3/2010,2010,0,0,Jets,NYJ,CIN,Bengals,1579.234,1543.943,0.640450829,37,0,1
17,17OAKBAL,1/3/2010,2010,0,0,Raiders,OAK,BAL,Ravens,1332.468,1589.036,0.249224224,13,21,0
17,17SEATEN,1/3/2010,2010,0,0,Seahawks,SEA,TEN,Titans,1360.307,1540.049,0.340625495,13,17,0
17,17TBATL,1/3/2010,2010,0,0,Buccaneers,TB,ATL,Falcons,1409.924,1535.875,0.413173365,10,20,0
17,17LARSF,1/3/2010,2010,0,0,Rams,LAR,SF,49ers,1237.586,1479.822,0.264978233,6,28,0
17,17LACWSH,1/3/2010,2010,0,0,Chargers,LAC,WSH,Redskins,1685.786,1395.991,0.885173786,23,20,1
18,18DALPHI,1/9/2010,2010,0,1,Cowboys,DAL,PHI,Eagles,1648.864,1637.142,0.608651487,34,14,1
18,18CINNYJ,1/9/2010,2010,0,1,Bengals,CIN,NYJ,Jets,1518.926,1604.251,0.470783295,14,24,0
18,18NEBAL,1/10/2010,2010,0,1,Patriots,NE,BAL,Ravens,1638.206,1599.11,0.64547892,14,33,0
18,18ARIGB,1/10/2010,2010,0,1,Cardinals,ARI,GB,Packers,1548.373,1625.683,0.482291895,51,45,1
19,19NOARI,1/16/2010,2010,0,1,Saints,NO,ARI,Cardinals,1641.259,1568.635,0.688309402,45,14,1
19,19INDBAL,1/16/2010,2010,0,1,Colts,IND,BAL,Ravens,1648.042,1639.705,0.604000412,20,3,1
19,19LACNYJ,1/17/2010,2010,0,1,Chargers,LAC,NYJ,Jets,1688.527,1626.623,0.674918966,14,17,0
19,19MINDAL,1/17/2010,2010,0,1,Vikings,MIN,DAL,Cowboys,1597.926,1671.89,0.487102629,34,3,1
20,20INDNYJ,1/24/2010,2010,0,1,Colts,IND,NYJ,Jets,1670.195,1646.481,0.624965596,30,17,1
20,20NOMIN,1/24/2010,2010,0,1,Saints,NO,MIN,Vikings,1661.591,1633.623,0.630687384,31,28,1
21,21NOIND,2/7/2010,2010,1,1,Saints,NO,IND,Colts,1671.416,1689.222,0.474397518,31,17,1
1,1NOMIN,9/9/2010,2011,0,0,Saints,NO,MIN,Vikings,1635.077,1584.199,0.660841705,14,9,1
1,1HOUIND,9/12/2010,2011,0,0,Texans,HOU,IND,Colts,1546.211,1608.682,0.503639459,34,24,1
1,1LARARI,9/12/2010,2011,0,0,Rams,LAR,ARI,Cardinals,1316.472,1533.868,0.293745503,13,17,0
1,1SEASF,9/12/2010,2011,0,0,Seahawks,SEA,SF,49ers,1401.591,1498.466,0.454256455,31,6,1
1,1WSHDAL,9/12/2010,2011,0,0,Redskins,WSH,DAL,Cowboys,1430.5,1592.462,0.363973738,13,7,1
1,1TBCLE,9/12/2010,2011,0,0,Buccaneers,TB,CLE,Browns,1428.762,1436.429,0.58176796,17,14,1
1,1BUFMIA,9/12/2010,2011,0,0,Bills,BUF,MIA,Dolphins,1476.435,1482.581,0.583896778,10,15,0
1,1CHIDET,9/12/2010,2011,0,0,Bears,CHI,DET,Lions,1476.273,1310.527,0.790556108,19,14,1
1,1JAXDEN,9/12/2010,2011,0,0,Jaguars,JAX,DEN,Broncos,1441.55,1467.711,0.555662147,24,17,1
1,1NECIN,9/12/2010,2011,0,0,Patriots,NE,CIN,Bengals,1566.741,1499.37,0.681785352,38,24,1
1,1NYGCAR,9/12/2010,2011,0,0,Giants,NYG,CAR,Panthers,1499.755,1565.042,0.499586974,31,18,1
1,1TENOAK,9/12/2010,2011,0,0,Titans,TEN,OAK,Raiders,1535.313,1383.262,0.777203945,38,13,1
1,1PHIGB,9/12/2010,2011,0,0,Eagles,PHI,GB,Packers,1577.744,1571.948,0.60049656,20,27,0
1,1PITATL,9/12/2010,2011,0,0,Steelers,PIT,ATL,Falcons,1562.39,1538.437,0.625288004,15,9,1
1,1NYJBAL,9/13/2010,2011,0,0,Jets,NYJ,BAL,Ravens,1586.636,1580.034,0.601609107,9,10,0
1,1KCLAC,9/13/2010,2011,0,0,Chiefs,KC,LAC,Chargers,1400.114,1614.113,0.297818602,21,14,1
2,2DENSEA,9/19/2010,2011,0,0,Broncos,DEN,SEA,Seahawks,1449.552,1437.675,0.608863996,31,14,1
2,2DETPHI,9/19/2010,2011,0,0,Lions,DET,PHI,Eagles,1303.734,1551.939,0.25834031,32,35,0
2,2GBBUF,9/19/2010,2011,0,0,Packers,GB,BUF,Bills,1597.752,1454.936,0.767863257,34,7,1
2,2NYJNE,9/19/2010,2011,0,0,Jets,NYJ,NE,Patriots,1578.015,1582.998,0.585522428,28,14,1
2,2TENPIT,9/19/2010,2011,0,0,Titans,TEN,PIT,Steelers,1548.527,1576.407,0.553217639,11,19,0
2,2WSHHOU,9/19/2010,2011,0,0,Redskins,WSH,HOU,Texans,1456.394,1569.988,0.430520082,27,30,0
2,2MINMIA,9/19/2010,2011,0,0,Vikings,MIN,MIA,Dolphins,1572.653,1504.08,0.683284624,10,14,0
2,2LACJAX,9/19/2010,2011,0,0,Chargers,LAC,JAX,Jaguars,1582.788,1459.709,0.746998877,38,13,1
2,2OAKLAR,9/19/2010,2011,0,0,Raiders,OAK,LAR,Rams,1370.048,1307.629,0.675569067,16,14,1
2,2CLEKC,9/19/2010,2011,0,0,Browns,CLE,KC,Chiefs,1425.127,1431.439,0.583664592,14,16,0
2,2DALCHI,9/19/2010,2011,0,0,Cowboys,DAL,CHI,Bears,1566.568,1483.066,0.70158276,20,27,0
2,2INDNYG,9/19/2010,2011,0,0,Colts,IND,NYG,Giants,1584.905,1526.171,0.670902588,38,14,1
2,2ATLARI,9/19/2010,2011,0,0,Falcons,ATL,ARI,Cardinals,1524.421,1542.711,0.566819,41,7,1
2,2CARTB,9/19/2010,2011,0,0,Panthers,CAR,TB,Buccaneers,1538.626,1440.063,0.719411496,7,20,0
2,2CINBAL,9/19/2010,2011,0,0,Bengals,CIN,BAL,Ravens,1483.113,1588.655,0.441918752,15,10,1
2,2SFNO,9/20/2010,2011,0,0,49ers,SF,NO,Saints,1462.382,1646.623,0.33483297,22,25,0
3,3HOUDAL,9/26/2010,2011,0,0,Texans,HOU,DAL,Cowboys,1581.667,1535.278,0.655026169,13,27,0
3,3LARWSH,9/26/2010,2011,0,0,Rams,LAR,WSH,Redskins,1300.891,1444.715,0.388470154,30,16,1
3,3SEALAC,9/26/2010,2011,0,0,Seahawks,SEA,LAC,Chargers,1415.828,1597.976,0.337521678,27,20,1
3,3TBPIT,9/26/2010,2011,0,0,Buccaneers,TB,PIT,Steelers,1481.084,1601.135,0.421431663,13,38,0
3,3BALCLE,9/26/2010,2011,0,0,Ravens,BAL,CLE,Browns,1568.281,1411.951,0.781440017,24,17,1
3,3NYGTEN,9/26/2010,2011,0,0,Giants,NYG,TEN,Titans,1506.112,1523.799,0.56767109,10,29,0
3,3NEBUF,9/26/2010,2011,0,0,Patriots,NE,BUF,Bills,1561.145,1440.801,0.744011854,38,30,1
3,3NOATL,9/26/2010,2011,0,0,Saints,NO,ATL,Falcons,1655.429,1554.582,0.722057812,24,27,0
3,3MINDET,9/26/2010,2011,0,0,Vikings,MIN,DET,Lions,1549.238,1297.121,0.861221452,24,10,1
3,3MIANYJ,9/26/2010,2011,0,0,Dolphins,MIA,NYJ,Jets,1527.496,1599.867,0.48939387,23,31,0
3,3KCSF,9/26/2010,2011,0,0,Chiefs,KC,SF,49ers,1444.615,1453.576,0.579954452,31,10,1
3,3JAXPHI,9/26/2010,2011,0,0,Jaguars,JAX,PHI,Eagles,1444.521,1558.551,0.429904851,3,28,0
3,3DENIND,9/26/2010,2011,0,0,Broncos,DEN,IND,Colts,1471.4,1604.963,0.40259111,13,27,0
3,3ARIOAK,9/26/2010,2011,0,0,Cardinals,ARI,OAK,Raiders,1512.549,1376.786,0.760547723,24,23,1
3,3CARCIN,9/26/2010,2011,0,0,Panthers,CAR,CIN,Bengals,1497.605,1503.487,0.584265961,7,20,0
3,3CHIGB,9/27/2010,2011,0,0,Bears,CHI,GB,Packers,1514.356,1611.887,0.45332046,20,17,1
4,4LARSEA,10/3/2010,2011,0,0,Rams,LAR,SEA,Seahawks,1335.243,1444.929,0.436043947,20,3,1
4,4LACARI,10/3/2010,2011,0,0,Chargers,LAC,ARI,Cardinals,1568.875,1515.591,0.663938967,41,10,1
4,4PITBAL,10/3/2010,2011,0,0,Steelers,PIT,BAL,Ravens,1627.926,1576.539,0.661498105,14,17,0
4,4PHIWSH,10/3/2010,2011,0,0,Eagles,PHI,WSH,Redskins,1585.954,1410.363,0.799785316,12,17,0
4,4TENDEN,10/3/2010,2011,0,0,Titans,TEN,DEN,Broncos,1558.558,1450.254,0.730589995,20,26,0
4,4BUFNYJ,10/3/2010,2011,0,0,Bills,BUF,NYJ,Jets,1430.426,1621.302,0.326380726,14,38,0
4,4NYGCHI,10/3/2010,2011,0,0,Giants,NYG,CHI,Bears,1471.353,1529.741,0.509514284,17,3,1
4,4NOCAR,10/3/2010,2011,0,0,Saints,NO,CAR,Panthers,1633.777,1465.915,0.792565812,16,14,1
4,4JAXIND,10/3/2010,2011,0,0,Jaguars,JAX,IND,Colts,1417.119,1626.109,0.303883407,31,28,1
4,4OAKHOU,10/3/2010,2011,0,0,Raiders,OAK,HOU,Texans,1373.744,1544.298,0.352602832,24,31,0
4,4GBDET,10/3/2010,2011,0,0,Packers,GB,DET,Lions,1596.503,1290.552,0.894293308,28,26,1
4,4CLECIN,10/3/2010,2011,0,0,Browns,CLE,CIN,Bengals,1403.692,1535.177,0.405471414,23,20,1
4,4ATLSF,10/3/2010,2011,0,0,Falcons,ATL,SF,49ers,1576.234,1428.253,0.773120729,16,14,1
4,4MIANE,10/4/2010,2011,0,0,Dolphins,MIA,NE,Patriots,1506.062,1571.521,0.499339446,14,41,0
5,5OAKLAC,10/10/2010,2011,0,0,Raiders,OAK,LAC,Chargers,1359.751,1590.98,0.277501091,35,27,1
5,5INDKC,10/10/2010,2011,0,0,Colts,IND,KC,Chiefs,1605.457,1469.937,0.760292884,19,9,1
5,5BUFJAX,10/10/2010,2011,0,0,Bills,BUF,JAX,Jaguars,1410.551,1437.771,0.554156504,26,36,0
5,5CARCHI,10/10/2010,2011,0,0,Panthers,CAR,CHI,Bears,1461.794,1503.255,0.533823608,6,23,0
5,5CINTB,10/10/2010,2011,0,0,Bengals,CIN,TB,Buccaneers,1518.18,1454.293,0.677418452,21,24,0
5,5CLEATL,10/10/2010,2011,0,0,Browns,CLE,ATL,Falcons,1420.69,1580.779,0.366473345,10,20,0
5,5DETLAR,10/10/2010,2011,0,0,Lions,DET,LAR,Rams,1288.565,1368.52,0.478491307,44,6,1
5,5ARINO,10/10/2010,2011,0,0,Cardinals,ARI,NO,Saints,1493.485,1637.898,0.387664995,30,20,1
5,5DALTEN,10/10/2010,2011,0,0,Cowboys,DAL,TEN,Titans,1572.647,1527.694,0.653155878,27,34,0
5,5HOUNYG,10/10/2010,2011,0,0,Texans,HOU,NYG,Giants,1558.291,1497.839,0.673082434,10,34,0
5,5BALDEN,10/10/2010,2011,0,0,Ravens,BAL,DEN,Broncos,1595.904,1481.119,0.737869721,31,17,1
5,5SFPHI,10/10/2010,2011,0,0,49ers,SF,PHI,Eagles,1423.708,1553.775,0.40744065,24,27,0
5,5WSHGB,10/10/2010,2011,0,0,Redskins,WSH,GB,Packers,1442.543,1598.49,0.372026468,16,13,1
5,5NYJMIN,10/11/2010,2011,0,0,Jets,NYJ,MIN,Vikings,1641.176,1555.807,0.70382798,29,20,1
6,6LARLAC,10/17/2010,2011,0,0,Rams,LAR,LAC,Chargers,1330.047,1556.635,0.282889151,20,17,1
6,6TBNO,10/17/2010,2011,0,0,Buccaneers,TB,NO,Saints,1474.244,1607.432,0.403110405,6,31,0
6,6NYGDET,10/17/2010,2011,0,0,Giants,NYG,DET,Lions,1543.79,1327.038,0.835056292,28,20,1
6,6CHISEA,10/17/2010,2011,0,0,Bears,CHI,SEA,Seahawks,1534.448,1411.653,0.746689782,20,23,0
6,6DENNYJ,10/17/2010,2011,0,0,Broncos,DEN,NYJ,Jets,1467.994,1653.943,0.332646748,20,24,0
6,6GBMIA,10/17/2010,2011,0,0,Packers,GB,MIA,Dolphins,1580.328,1472.791,0.729720073,20,23,0
6,6HOUKC,10/17/2010,2011,0,0,Texans,HOU,KC,Chiefs,1512.339,1459.402,0.663493132,35,31,1
6,6MINDAL,10/17/2010,2011,0,0,Vikings,MIN,DAL,Cowboys,1543.04,1544.054,0.591056117,24,21,1
6,6NEBAL,10/17/2010,2011,0,0,Patriots,NE,BAL,Ravens,1604.792,1609.029,0.586564215,23,20,1
6,6PHIATL,10/17/2010,2011,0,0,Eagles,PHI,ATL,Falcons,1564.747,1597.626,0.546094581,31,17,1
6,6PITCLE,10/17/2010,2011,0,0,Steelers,PIT,CLE,Browns,1608.561,1403.843,0.825292052,28,10,1
6,6SFOAK,10/17/2010,2011,0,0,49ers,SF,OAK,Raiders,1412.736,1394.096,0.618095062,17,9,1
6,6WSHIND,10/17/2010,2011,0,0,Redskins,WSH,IND,Colts,1460.705,1615.992,0.372914494,24,27,0
6,6JAXTEN,10/18/2010,2011,0,0,Jaguars,JAX,TEN,Titans,1464.811,1556.287,0.461971556,3,30,0
7,7BALBUF,10/24/2010,2011,0,0,Ravens,BAL,BUF,Bills,1597.874,1383.511,0.833153365,37,34,1
7,7ATLCIN,10/24/2010,2011,0,0,Falcons,ATL,CIN,Bengals,1573.396,1498.229,0.69144129,39,32,1
7,7TENPHI,10/24/2010,2011,0,0,Titans,TEN,PHI,Eagles,1586.708,1588.977,0.589308784,37,19,1
7,7SEAARI,10/24/2010,2011,0,0,Seahawks,SEA,ARI,Cardinals,1434.287,1523.951,0.464565154,22,10,1
7,7NOCLE,10/24/2010,2011,0,0,Saints,NO,CLE,Browns,1632.91,1394.678,0.851389851,17,30,0
7,7MIAPIT,10/24/2010,2011,0,0,Dolphins,MIA,PIT,Steelers,1494.745,1617.725,0.41732611,22,23,0
7,7KCJAX,10/24/2010,2011,0,0,Chiefs,KC,JAX,Jaguars,1449.121,1434.39,0.612769454,42,20,1
7,7GBMIN,10/24/2010,2011,0,0,Packers,GB,MIN,Vikings,1558.374,1554.058,0.598450973,28,24,1
7,7TBLAR,10/24/2010,2011,0,0,Buccaneers,TB,LAR,Rams,1448.766,1351.505,0.717896098,18,17,1
7,7DENOAK,10/24/2010,2011,0,0,Broncos,DEN,OAK,Raiders,1457.844,1377.928,0.697243015,14,59,0
7,7CHIWSH,10/24/2010,2011,0,0,Bears,CHI,WSH,Redskins,1511.813,1450.773,0.673826797,14,17,0
7,7CARSF,10/24/2010,2011,0,0,Panthers,CAR,SF,49ers,1430.601,1428.904,0.59482274,23,20,1
7,7LACNE,10/24/2010,2011,0,0,Chargers,LAC,NE,Patriots,1535.177,1615.947,0.477320718,20,23,0
8,8DALNYG,10/25/2010,2011,0,0,Cowboys,DAL,NYG,Giants,1533.036,1550.216,0.568387215,35,41,0
8,8ARITB,10/31/2010,2011,0,0,Cardinals,ARI,TB,Buccaneers,1496.173,1452.409,0.651603696,35,38,0
8,8LACTEN,10/31/2010,2011,0,0,Chargers,LAC,TEN,Titans,1522.037,1610.223,0.46668211,33,25,1
8,8LARCAR,10/31/2010,2011,0,0,Rams,LAR,CAR,Panthers,1347.863,1441.505,0.458873972,20,10,1
8,8DENSF,10/31/2010,2011,1,0,Broncos,DEN,SF,49ers,1400.69,1418.001,0.475108063,16,24,0
8,8OAKSEA,10/31/2010,2011,0,0,Raiders,OAK,SEA,Seahawks,1435.083,1462.066,0.554493549,33,3,1
8,8NYJGB,10/31/2010,2011,0,0,Jets,NYJ,GB,Packers,1664.092,1570.905,0.713122429,0,9,0
8,8NEMIN,10/31/2010,2011,0,0,Patriots,NE,MIN,Vikings,1629.086,1541.528,0.706447925,28,18,1
8,8NOPIT,10/31/2010,2011,0,0,Saints,NO,PIT,Steelers,1580.789,1623.362,0.532230295,20,10,1
8,8KCBUF,10/31/2010,2011,0,0,Chiefs,KC,BUF,Bills,1472.555,1379.406,0.713077676,13,10,1
8,8DETWSH,10/31/2010,2011,0,0,Lions,DET,WSH,Redskins,1320.612,1470.591,0.380087124,37,25,1
8,8CINMIA,10/31/2010,2011,0,0,Bengals,CIN,MIA,Dolphins,1486.165,1489.108,0.588369441,14,22,0
8,8DALJAX,10/31/2010,2011,0,0,Cowboys,DAL,JAX,Jaguars,1510.424,1410.956,0.720461895,17,35,0
9,9INDHOU,11/1/2010,2011,0,0,Colts,IND,HOU,Texans,1625.924,1522.62,0.724887368,30,17,1
9,9PHIIND,11/7/2010,2011,0,0,Eagles,PHI,IND,Colts,1565.462,1639.413,0.487121325,26,24,1
9,9HOULAC,11/7/2010,2011,0,0,Texans,HOU,LAC,Chargers,1509.131,1545.723,0.540791535,23,29,0
9,9GBDAL,11/7/2010,2011,0,0,Packers,GB,DAL,Cowboys,1606.29,1464.569,0.766737797,45,7,1
9,9DETNYJ,11/7/2010,2011,0,0,Lions,DET,NYJ,Jets,1353.691,1628.707,0.229887017,20,23,0
9,9CLENE,11/7/2010,2011,0,0,Browns,CLE,NE,Patriots,1446.799,1642.252,0.320614808,34,14,1
9,9CARNO,11/7/2010,2011,0,0,Panthers,CAR,NO,Saints,1415.211,1602.996,0.330304699,3,34,0
9,9BUFCHI,11/7/2010,2011,0,0,Bills,BUF,CHI,Bears,1371.984,1491.995,0.421487808,19,22,0
9,9ATLTB,11/7/2010,2011,0,0,Falcons,ATL,TB,Buccaneers,1585.46,1471.415,0.737044968,27,21,1
9,9SEANYG,11/7/2010,2011,0,0,Seahawks,SEA,NYG,Giants,1431.989,1572.828,0.392559913,7,41,0
9,9BALMIA,11/7/2010,2011,0,0,Ravens,BAL,MIA,Dolphins,1601.979,1515.714,0.704902011,26,10,1
9,9OAKKC,11/7/2010,2011,0,0,Raiders,OAK,KC,Chiefs,1465.16,1479.977,0.571721076,23,20,1
9,9MINARI,11/7/2010,2011,0,0,Vikings,MIN,ARI,Cardinals,1528.363,1477.167,0.661251867,27,24,1
10,10CINPIT,11/8/2010,2011,0,0,Bengals,CIN,PIT,Steelers,1459.559,1601.155,0.391521292,21,27,0
10,10ATLBAL,11/11/2010,2011,0,0,Falcons,ATL,BAL,Ravens,1594.924,1617.625,0.56057417,26,21,1
10,10TBCAR,11/14/2010,2011,0,0,Buccaneers,TB,CAR,Panthers,1461.951,1393.526,0.683100226,31,16,1
10,10ARISEA,11/14/2010,2011,0,0,Cardinals,ARI,SEA,Seahawks,1468.246,1405.005,0.676605301,18,36,0
10,10DENKC,11/14/2010,2011,0,0,Broncos,DEN,KC,Chiefs,1379.974,1468.367,0.466385547,49,29,1
10,10PITNE,11/14/2010,2011,0,0,Steelers,PIT,NE,Patriots,1615.88,1598.276,0.616686322,26,39,0
10,10NYGDAL,11/14/2010,2011,0,0,Giants,NYG,DAL,Cowboys,1599.811,1448.945,0.776020531,20,33,0
10,10JAXHOU,11/14/2010,2011,0,0,Jaguars,JAX,HOU,Texans,1456.811,1487.809,0.548777187,31,24,1
10,10INDCIN,11/14/2010,2011,0,0,Colts,IND,CIN,Bengals,1628.098,1444.834,0.806764549,23,17,1
10,10MIATEN,11/14/2010,2011,0,0,Dolphins,MIA,TEN,Titans,1500.068,1586.537,0.46914289,29,17,1
10,10CHIMIN,11/14/2010,2011,0,0,Bears,CHI,MIN,Vikings,1503.396,1537.283,0.544655901,27,13,1
10,10CLENYJ,11/14/2010,2011,0,0,Browns,CLE,NYJ,Jets,1490.775,1634.526,0.388569987,20,26,0
10,10BUFDET,11/14/2010,2011,0,0,Bills,BUF,DET,Lions,1360.583,1347.872,0.610006722,14,12,1
10,10SFLAR,11/14/2010,2011,0,0,49ers,SF,LAR,Rams,1438.716,1374.157,0.678263192,23,20,1
10,10WSHPHI,11/15/2010,2011,0,0,Redskins,WSH,PHI,Eagles,1437.512,1576.778,0.394721206,28,59,0
11,11MIACHI,11/18/2010,2011,0,0,Dolphins,MIA,CHI,Bears,1527.569,1527.714,0.59226468,0,16,0
11,11MINGB,11/21/2010,2011,0,0,Vikings,MIN,GB,Packers,1512.965,1621.913,0.43708892,3,31,0
11,11SFTB,11/21/2010,2011,0,0,49ers,SF,TB,Buccaneers,1447.14,1478.519,0.548234044,0,21,0
11,11PHINYG,11/21/2010,2011,0,0,Eagles,PHI,NYG,Giants,1603.244,1554.396,0.658217706,27,17,1
11,11LARATL,11/21/2010,2011,0,0,Rams,LAR,ATL,Falcons,1365.732,1610.374,0.262289527,17,34,0
11,11CARBAL,11/21/2010,2011,0,0,Panthers,CAR,BAL,Ravens,1376.958,1602.175,0.284492907,13,37,0
11,11DALDET,11/21/2010,2011,0,0,Cowboys,DAL,DET,Lions,1494.361,1339.596,0.779897479,35,19,1
11,11JAXCLE,11/21/2010,2011,0,0,Jaguars,JAX,CLE,Browns,1475.291,1476.175,0.591236985,24,20,1
11,11KCARI,11/21/2010,2011,0,0,Chiefs,KC,ARI,Cardinals,1435.526,1425.935,0.605725683,31,13,1
11,11NOSEA,11/21/2010,2011,0,0,Saints,NO,SEA,Seahawks,1624.68,1447.316,0.801414624,34,19,1
11,11NEIND,11/21/2010,2011,0,0,Patriots,NE,IND,Colts,1632.095,1634.856,0.588623156,31,28,1
11,11TENWSH,11/21/2010,2011,0,0,Titans,TEN,WSH,Redskins,1559.036,1411.046,0.773129816,16,19,0
11,11NYJHOU,11/21/2010,2011,0,0,Jets,NYJ,HOU,Texans,1649.126,1469.329,0.803634178,30,27,1
11,11PITOAK,11/21/2010,2011,0,0,Steelers,PIT,OAK,Raiders,1582.061,1476.77,0.72716254,35,3,1
11,11CINBUF,11/21/2010,2011,0,0,Bengals,CIN,BUF,Bills,1438.076,1368.86,0.684085089,31,49,0
11,11LACDEN,11/22/2010,2011,0,0,Chargers,LAC,DEN,Broncos,1567.045,1412.815,0.779368369,35,14,1
12,12DALNO,11/25/2010,2011,0,0,Cowboys,DAL,NO,Saints,1505.7,1634.6,0.409063548,27,30,0
12,12NYJCIN,11/25/2010,2011,0,0,Jets,NYJ,CIN,Bengals,1654.025,1395.174,0.865789949,26,10,1
12,12DETNE,11/25/2010,2011,0,0,Lions,DET,NE,Patriots,1328.257,1643.187,0.191744769,24,45,0
12,12OAKMIA,11/28/2010,2011,0,0,Raiders,OAK,MIA,Dolphins,1459.061,1492.989,0.544597367,17,33,0
12,12NYGJAX,11/28/2010,2011,0,0,Giants,NYG,JAX,Jaguars,1538.811,1488.076,0.660657183,24,20,1
12,12HOUTEN,11/28/2010,2011,0,0,Texans,HOU,TEN,Titans,1464.43,1535.303,0.491548879,20,0,1
12,12WSHMIN,11/28/2010,2011,0,0,Redskins,WSH,MIN,Vikings,1434.779,1484.106,0.522539973,13,17,0
12,12SEAKC,11/28/2010,2011,0,0,Seahawks,SEA,KC,Chiefs,1437.397,1457.983,0.563570979,24,42,0
12,12BALTB,11/28/2010,2011,0,0,Ravens,BAL,TB,Buccaneers,1619.247,1512.937,0.728324753,17,10,1
12,12DENLAR,11/28/2010,2011,0,0,Broncos,DEN,LAR,Rams,1400.412,1351.715,0.658022132,33,36,0
12,12INDLAC,11/28/2010,2011,0,0,Colts,IND,LAC,Chargers,1623.764,1579.448,0.652324708,14,36,0
12,12ATLGB,11/28/2010,2011,0,0,Falcons,ATL,GB,Packers,1624.391,1650.773,0.555348022,20,17,1
12,12BUFPIT,11/28/2010,2011,0,0,Bills,BUF,PIT,Steelers,1411.762,1599.77,0.330020804,16,19,0
12,12CHIPHI,11/28/2010,2011,0,0,Bears,CHI,PHI,Eagles,1562.294,1618.829,0.512179704,31,26,1
12,12CLECAR,11/28/2010,2011,0,0,Browns,CLE,CAR,Panthers,1463.39,1359.887,0.725115758,24,23,1
12,12ARISF,11/29/2010,2011,0,0,Cardinals,ARI,SF,49ers,1403.478,1412.722,0.579557545,6,27,0
